6;JUNGLE;BUFFALO,LYNX
29;TUNDRA;GORILLA,MONKEY
2;JUNGLE;WHITE_TIGER,TIGER
22;TUNDRA;LYNX
27;TUNDRA;GORILLA,LEOPARD,LYNX
8;JUNGLE;LEOPARD,WHITE_GORILLA,TURTLE
18;SAVANNAH;GORILLA,LYNX
12;SAVANNAH;BUFFALO,GORILLA
3;JUNGLE;SNAKE,JACKALOPE,OWL
29;TUNDRA;TURTLE,OWL,TIGER
6;JUNGLE;TURTLE
12;SAVANNAH;WHITE_GORILLA
20;SAVANNAH;JACKALOPE,WHITE_TIGER,MONKEY
10;JUNGLE;LYNX,TURTLE
25;TUNDRA;JACKALOPE
29;TUNDRA;TIGER,WHITE_GORILLA
18;SAVANNAH;TARSIER
3;JUNGLE;SNAKE,MONKEY
9;JUNGLE;LYNX
15;SAVANNAH;LEOPARD,MONKEY,SNAKE
21;TUNDRA;BUFFALO,WHITE_GORILLA
19;SAVANNAH;SNAKE,BUFFALO,GORILLA
9;JUNGLE;JACKALOPE,WHITE_GORILLA,MONKEY
16;SAVANNAH;TARSIER,GORILLA,WHITE_TIGER
5;JUNGLE;WHITE_TIGER,MONKEY
23;TUNDRA;WHITE_TIGER
4;JUNGLE;LYNX,WHITE_GORILLA,BUFFALO
1;JUNGLE;MONKEY,TARSIER,LYNX
14;SAVANNAH;BUFFALO,GORILLA
11;SAVANNAH;TURTLE,SNAKE
13;SAVANNAH;LEOPARD,BUFFALO,GORILLA
22;TUNDRA;MONKEY,WHITE_TIGER
2;JUNGLE;TURTLE,MONKEY,TIGER
28;TUNDRA;TARSIER
7;JUNGLE;LEOPARD,TIGER
28;TUNDRA;GORILLA
23;TUNDRA;WHITE_TIGER
26;TUNDRA;GORILLA,SNAKE
27;TUNDRA;SNAKE
4;JUNGLE;TIGER,TARSIER,SNAKE
16;SAVANNAH;TURTLE
2;JUNGLE;TIGER
8;JUNGLE;WHITE_TIGER
23;TUNDRA;OWL,LYNX
16;SAVANNAH;WHITE_GORILLA
23;TUNDRA;WHITE_TIGER
2;JUNGLE;TIGER,TARSIER,MONKEY
26;TUNDRA;TARSIER,MONKEY
27;TUNDRA;SNAKE,MONKEY
1;JUNGLE;BUFFALO
23;TUNDRA;GORILLA
24;TUNDRA;BUFFALO,TIGER,WHITE_GORILLA
3;JUNGLE;WHITE_TIGER,LYNX
3;JUNGLE;BUFFALO
20;SAVANNAH;JACKALOPE
12;SAVANNAH;WHITE_GORILLA,BUFFALO
18;SAVANNAH;OWL
21;TUNDRA;MONKEY
6;JUNGLE;LYNX,JACKALOPE,TURTLE
11;SAVANNAH;MONKEY
15;SAVANNAH;MONKEY
19;SAVANNAH;BUFFALO,JACKALOPE
9;JUNGLE;TARSIER
23;TUNDRA;LEOPARD
23;TUNDRA;JACKALOPE,TURTLE
16;SAVANNAH;LYNX,TIGER,SNAKE
4;JUNGLE;LYNX
13;SAVANNAH;LEOPARD,MONKEY
9;JUNGLE;LEOPARD,TIGER,OWL
18;SAVANNAH;JACKALOPE,SNAKE
13;SAVANNAH;OWL,TURTLE
30;TUNDRA;LYNX,WHITE_TIGER,BUFFALO
25;TUNDRA;MONKEY,SNAKE
8;JUNGLE;JACKALOPE
14;SAVANNAH;MONKEY,GORILLA
28;TUNDRA;WHITE_GORILLA
14;SAVANNAH;WHITE_GORILLA
2;JUNGLE;TIGER
19;SAVANNAH;GORILLA,WHITE_GORILLA,TIGER
6;JUNGLE;BUFFALO,TURTLE
24;TUNDRA;TARSIER,TIGER,LEOPARD
22;TUNDRA;TURTLE,SNAKE,LYNX
21;TUNDRA;OWL
11;SAVANNAH;BUFFALO,WHITE_TIGER,JACKALOPE
21;TUNDRA;BUFFALO
26;TUNDRA;LYNX,GORILLA,OWL
28;TUNDRA;LYNX
8;JUNGLE;WHITE_TIGER
1;JUNGLE;GORILLA,MONKEY
19;SAVANNAH;JACKALOPE,MONKEY,BUFFALO
1;JUNGLE;LYNX,WHITE_GORILLA,TURTLE
30;TUNDRA;WHITE_GORILLA,OWL,LEOPARD
2;JUNGLE;OWL
27;TUNDRA;WHITE_GORILLA,TIGER
18;SAVANNAH;WHITE_TIGER
24;TUNDRA;BUFFALO
10;JUNGLE;OWL,LYNX
30;TUNDRA;LEOPARD
7;JUNGLE;TARSIER
16;SAVANNAH;WHITE_TIGER,TARSIER
11;SAVANNAH;GORILLA
23;TUNDRA;LYNX,MONKEY,WHITE_TIGER
5;JUNGLE;MONKEY,TURTLE,WHITE_TIGER
6;JUNGLE;LEOPARD,TURTLE
6;JUNGLE;WHITE_GORILLA
30;TUNDRA;MONKEY,GORILLA,BUFFALO
11;SAVANNAH;MONKEY
5;JUNGLE;OWL,MONKEY,WHITE_GORILLA
1;JUNGLE;TIGER,GORILLA
11;SAVANNAH;JACKALOPE
19;SAVANNAH;WHITE_TIGER,WHITE_GORILLA
20;SAVANNAH;WHITE_TIGER,BUFFALO
22;TUNDRA;OWL,MONKEY
24;TUNDRA;BUFFALO
29;TUNDRA;LEOPARD
17;SAVANNAH;MONKEY,LEOPARD
6;JUNGLE;MONKEY,SNAKE,TURTLE
25;TUNDRA;WHITE_TIGER,SNAKE,LYNX
27;TUNDRA;GORILLA,TIGER,SNAKE
1;JUNGLE;JACKALOPE,LEOPARD
6;JUNGLE;WHITE_GORILLA
18;SAVANNAH;TARSIER
11;SAVANNAH;OWL,GORILLA
27;TUNDRA;BUFFALO,TIGER
4;JUNGLE;SNAKE,TARSIER
7;JUNGLE;WHITE_TIGER
23;TUNDRA;SNAKE
29;TUNDRA;JACKALOPE
30;TUNDRA;GORILLA,WHITE_GORILLA
30;TUNDRA;JACKALOPE,WHITE_TIGER,WHITE_GORILLA
22;TUNDRA;OWL
6;JUNGLE;MONKEY,LYNX
22;TUNDRA;WHITE_TIGER,LYNX,SNAKE
15;SAVANNAH;WHITE_GORILLA,LEOPARD,WHITE_TIGER
14;SAVANNAH;WHITE_GORILLA
21;TUNDRA;GORILLA,OWL
10;JUNGLE;LYNX
16;SAVANNAH;OWL,BUFFALO,LEOPARD
14;SAVANNAH;GORILLA
27;TUNDRA;TIGER,SNAKE
25;TUNDRA;MONKEY,TIGER
24;TUNDRA;JACKALOPE
9;JUNGLE;OWL
13;SAVANNAH;GORILLA,BUFFALO,SNAKE
29;TUNDRA;WHITE_GORILLA
18;SAVANNAH;GORILLA,LEOPARD,WHITE_GORILLA
22;TUNDRA;TARSIER,LYNX,JACKALOPE
29;TUNDRA;LYNX
15;SAVANNAH;GORILLA,OWL
15;SAVANNAH;LYNX,GORILLA
11;SAVANNAH;MONKEY,TARSIER,WHITE_GORILLA
4;JUNGLE;JACKALOPE
14;SAVANNAH;GORILLA
27;TUNDRA;WHITE_GORILLA,TURTLE
24;TUNDRA;WHITE_GORILLA,TARSIER
15;SAVANNAH;WHITE_TIGER
4;JUNGLE;TURTLE
5;JUNGLE;TARSIER,BUFFALO,SNAKE
6;JUNGLE;WHITE_TIGER
9;JUNGLE;SNAKE
4;JUNGLE;MONKEY,LYNX
16;SAVANNAH;LEOPARD,LYNX
14;SAVANNAH;BUFFALO
15;SAVANNAH;OWL,TARSIER
1;JUNGLE;BUFFALO,TARSIER
2;JUNGLE;WHITE_TIGER
2;JUNGLE;JACKALOPE,WHITE_GORILLA,LEOPARD
9;JUNGLE;MONKEY,SNAKE
22;TUNDRA;LEOPARD,GORILLA,TURTLE
11;SAVANNAH;JACKALOPE,TIGER,WHITE_GORILLA
20;SAVANNAH;GORILLA,SNAKE,OWL
3;JUNGLE;TARSIER
6;JUNGLE;TARSIER,MONKEY,TURTLE
29;TUNDRA;WHITE_GORILLA,WHITE_TIGER
14;SAVANNAH;JACKALOPE
20;SAVANNAH;BUFFALO,GORILLA,WHITE_TIGER
3;JUNGLE;LEOPARD,SNAKE,LYNX
7;JUNGLE;GORILLA,TIGER
27;TUNDRA;WHITE_GORILLA,WHITE_TIGER,TURTLE
19;SAVANNAH;WHITE_GORILLA,WHITE_TIGER
16;SAVANNAH;GORILLA,LYNX
12;SAVANNAH;LEOPARD,MONKEY,OWL
27;TUNDRA;TIGER,MONKEY,WHITE_GORILLA
13;SAVANNAH;WHITE_GORILLA,LYNX
22;TUNDRA;MONKEY
14;SAVANNAH;WHITE_GORILLA
26;TUNDRA;GORILLA,WHITE_TIGER,TIGER
16;SAVANNAH;MONKEY,TIGER
7;JUNGLE;GORILLA
12;SAVANNAH;SNAKE,TIGER,MONKEY
4;JUNGLE;WHITE_TIGER
20;SAVANNAH;WHITE_TIGER
28;TUNDRA;LEOPARD,TIGER
11;SAVANNAH;TIGER,JACKALOPE,WHITE_TIGER
13;SAVANNAH;OWL,GORILLA,LEOPARD
22;TUNDRA;BUFFALO
7;JUNGLE;WHITE_GORILLA,BUFFALO,TURTLE
3;JUNGLE;WHITE_GORILLA,TIGER,SNAKE
21;TUNDRA;BUFFALO,WHITE_GORILLA,LYNX
10;JUNGLE;LYNX,SNAKE,WHITE_GORILLA
24;TUNDRA;WHITE_GORILLA,WHITE_TIGER,TARSIER
28;TUNDRA;LYNX,WHITE_GORILLA
29;TUNDRA;WHITE_TIGER,TIGER,TURTLE
29;TUNDRA;GORILLA
2;JUNGLE;TURTLE
18;SAVANNAH;WHITE_GORILLA
27;TUNDRA;TURTLE,WHITE_TIGER
10;JUNGLE;TARSIER
30;TUNDRA;WHITE_TIGER,MONKEY
3;JUNGLE;LEOPARD,TIGER
5;JUNGLE;GORILLA
25;TUNDRA;LEOPARD,BUFFALO,TARSIER
6;JUNGLE;MONKEY,TARSIER
20;SAVANNAH;WHITE_GORILLA,TARSIER,WHITE_TIGER
6;JUNGLE;SNAKE,LYNX,WHITE_GORILLA
1;JUNGLE;LEOPARD,TARSIER
1;JUNGLE;TIGER,BUFFALO
28;TUNDRA;SNAKE
5;JUNGLE;GORILLA
21;TUNDRA;OWL
2;JUNGLE;LEOPARD
25;TUNDRA;WHITE_TIGER,TURTLE,BUFFALO
14;SAVANNAH;OWL,WHITE_TIGER,TURTLE
15;SAVANNAH;LEOPARD
13;SAVANNAH;SNAKE
29;TUNDRA;MONKEY
17;SAVANNAH;OWL,MONKEY,LEOPARD
20;SAVANNAH;TURTLE,TARSIER,BUFFALO
25;TUNDRA;BUFFALO,OWL
14;SAVANNAH;TARSIER,WHITE_TIGER,TURTLE
29;TUNDRA;TIGER,JACKALOPE,MONKEY
9;JUNGLE;WHITE_TIGER,TARSIER
19;SAVANNAH;GORILLA,LYNX
28;TUNDRA;LEOPARD,JACKALOPE
8;JUNGLE;LEOPARD,TARSIER,TIGER
17;SAVANNAH;WHITE_TIGER,TARSIER
9;JUNGLE;LYNX,TIGER,BUFFALO
6;JUNGLE;BUFFALO,TIGER
14;SAVANNAH;LYNX,OWL
9;JUNGLE;WHITE_GORILLA
1;JUNGLE;TURTLE,MONKEY,JACKALOPE
27;TUNDRA;TARSIER
30;TUNDRA;TIGER,WHITE_TIGER
17;SAVANNAH;TIGER,MONKEY,LYNX
18;SAVANNAH;BUFFALO,LEOPARD,JACKALOPE
20;SAVANNAH;SNAKE,WHITE_GORILLA,TIGER
2;JUNGLE;TIGER,BUFFALO
13;SAVANNAH;TIGER,BUFFALO
30;TUNDRA;GORILLA
2;JUNGLE;TIGER
25;TUNDRA;GORILLA,TURTLE
5;JUNGLE;TURTLE,WHITE_GORILLA
3;JUNGLE;LEOPARD,MONKEY,GORILLA
6;JUNGLE;WHITE_GORILLA
30;TUNDRA;GORILLA
3;JUNGLE;TARSIER
26;TUNDRA;MONKEY,WHITE_GORILLA
2;JUNGLE;TURTLE,WHITE_TIGER
26;TUNDRA;JACKALOPE,WHITE_TIGER
5;JUNGLE;OWL
23;TUNDRA;TURTLE,WHITE_GORILLA
15;SAVANNAH;GORILLA,WHITE_GORILLA
6;JUNGLE;BUFFALO,LEOPARD
2;JUNGLE;MONKEY,LYNX
30;TUNDRA;OWL,TARSIER
17;SAVANNAH;WHITE_TIGER,TARSIER
12;SAVANNAH;OWL
27;TUNDRA;LYNX
13;SAVANNAH;BUFFALO,SNAKE
26;TUNDRA;OWL,LEOPARD,LYNX
20;SAVANNAH;JACKALOPE,TARSIER,WHITE_GORILLA
30;TUNDRA;JACKALOPE,SNAKE
18;SAVANNAH;WHITE_GORILLA,WHITE_TIGER,TIGER
26;TUNDRA;SNAKE
23;TUNDRA;TURTLE,WHITE_TIGER,TIGER
15;SAVANNAH;LEOPARD,WHITE_TIGER
23;TUNDRA;WHITE_GORILLA,WHITE_TIGER
20;SAVANNAH;TARSIER
6;JUNGLE;JACKALOPE,TARSIER
8;JUNGLE;TIGER
9;JUNGLE;BUFFALO
17;SAVANNAH;JACKALOPE,TARSIER
9;JUNGLE;JACKALOPE,MONKEY
12;SAVANNAH;TIGER
11;SAVANNAH;TARSIER,SNAKE
6;JUNGLE;LEOPARD,TARSIER
3;JUNGLE;LYNX,OWL
26;TUNDRA;OWL,WHITE_TIGER,LYNX
25;TUNDRA;JACKALOPE,WHITE_GORILLA,OWL
17;SAVANNAH;WHITE_GORILLA,LEOPARD
8;JUNGLE;WHITE_TIGER,WHITE_GORILLA,LEOPARD
12;SAVANNAH;MONKEY
28;TUNDRA;GORILLA,TIGER,JACKALOPE
6;JUNGLE;LEOPARD
26;TUNDRA;LEOPARD,BUFFALO,WHITE_TIGER
1;JUNGLE;BUFFALO
30;TUNDRA;SNAKE
18;SAVANNAH;OWL
25;TUNDRA;WHITE_TIGER
14;SAVANNAH;TARSIER,LEOPARD,LYNX
15;SAVANNAH;LYNX,JACKALOPE,SNAKE
24;TUNDRA;WHITE_TIGER,WHITE_GORILLA,OWL
16;SAVANNAH;OWL
22;TUNDRA;TIGER
20;SAVANNAH;OWL,WHITE_GORILLA,MONKEY
11;SAVANNAH;GORILLA,WHITE_TIGER
27;TUNDRA;SNAKE,TURTLE,BUFFALO
23;TUNDRA;LEOPARD,SNAKE
26;TUNDRA;TARSIER
15;SAVANNAH;LYNX,MONKEY
19;SAVANNAH;TARSIER
26;TUNDRA;WHITE_GORILLA
19;SAVANNAH;TARSIER,TURTLE,WHITE_TIGER
20;SAVANNAH;MONKEY,BUFFALO
11;SAVANNAH;GORILLA,SNAKE,JACKALOPE
1;JUNGLE;WHITE_TIGER
1;JUNGLE;LYNX
14;SAVANNAH;TURTLE,LYNX
8;JUNGLE;TARSIER,TIGER,JACKALOPE
23;TUNDRA;BUFFALO,TARSIER,WHITE_TIGER
19;SAVANNAH;SNAKE
23;TUNDRA;BUFFALO,GORILLA,WHITE_GORILLA
7;JUNGLE;BUFFALO,WHITE_GORILLA
24;TUNDRA;MONKEY,SNAKE
29;TUNDRA;WHITE_GORILLA,TURTLE
15;SAVANNAH;MONKEY,TURTLE
20;SAVANNAH;SNAKE
11;SAVANNAH;TARSIER
4;JUNGLE;LEOPARD
14;SAVANNAH;GORILLA,WHITE_GORILLA,JACKALOPE
5;JUNGLE;OWL
19;SAVANNAH;LEOPARD
9;JUNGLE;TIGER,OWL,LYNX
13;SAVANNAH;MONKEY,OWL
20;SAVANNAH;LEOPARD,TIGER,JACKALOPE
21;TUNDRA;SNAKE,WHITE_TIGER
4;JUNGLE;SNAKE,OWL,WHITE_GORILLA
21;TUNDRA;MONKEY
20;SAVANNAH;TIGER
12;SAVANNAH;SNAKE,BUFFALO,WHITE_GORILLA
13;SAVANNAH;MONKEY,JACKALOPE
9;JUNGLE;WHITE_GORILLA
30;TUNDRA;GORILLA,BUFFALO,LEOPARD
16;SAVANNAH;BUFFALO
7;JUNGLE;TIGER,MONKEY,BUFFALO
9;JUNGLE;OWL,MONKEY
13;SAVANNAH;WHITE_TIGER,SNAKE
25;TUNDRA;WHITE_GORILLA,JACKALOPE
3;JUNGLE;GORILLA,WHITE_TIGER,WHITE_GORILLA
23;TUNDRA;WHITE_GORILLA,LYNX
4;JUNGLE;LYNX
21;TUNDRA;TURTLE,LEOPARD
1;JUNGLE;LEOPARD,BUFFALO
5;JUNGLE;SNAKE
24;TUNDRA;JACKALOPE
18;SAVANNAH;WHITE_TIGER,LYNX
23;TUNDRA;JACKALOPE
15;SAVANNAH;TARSIER,TURTLE
12;SAVANNAH;MONKEY,BUFFALO
27;TUNDRA;GORILLA
30;TUNDRA;WHITE_GORILLA,LYNX,TARSIER
25;TUNDRA;TIGER
23;TUNDRA;SNAKE
12;SAVANNAH;SNAKE,JACKALOPE
28;TUNDRA;LYNX,JACKALOPE
8;JUNGLE;TURTLE,OWL,MONKEY
21;TUNDRA;SNAKE,OWL
10;JUNGLE;TIGER,OWL
14;SAVANNAH;TARSIER,TURTLE
16;SAVANNAH;JACKALOPE,LEOPARD
24;TUNDRA;GORILLA
10;JUNGLE;WHITE_GORILLA
25;TUNDRA;OWL,TURTLE,MONKEY
16;SAVANNAH;TARSIER,GORILLA
27;TUNDRA;LEOPARD
19;SAVANNAH;LYNX,WHITE_TIGER,GORILLA
6;JUNGLE;WHITE_GORILLA,LYNX
12;SAVANNAH;TURTLE,TARSIER
10;JUNGLE;MONKEY
7;JUNGLE;JACKALOPE,TARSIER
14;SAVANNAH;SNAKE,TURTLE,MONKEY
25;TUNDRA;MONKEY
22;TUNDRA;TIGER,TURTLE
4;JUNGLE;SNAKE
14;SAVANNAH;JACKALOPE,GORILLA,LYNX
26;TUNDRA;JACKALOPE,OWL
22;TUNDRA;SNAKE
7;JUNGLE;TURTLE,LYNX,WHITE_GORILLA
7;JUNGLE;MONKEY
12;SAVANNAH;MONKEY,OWL,JACKALOPE
24;TUNDRA;JACKALOPE
1;JUNGLE;SNAKE,GORILLA,WHITE_TIGER
23;TUNDRA;SNAKE
28;TUNDRA;TARSIER,WHITE_GORILLA
25;TUNDRA;LEOPARD,WHITE_GORILLA
30;TUNDRA;TIGER,MONKEY,TURTLE
3;JUNGLE;LEOPARD,TARSIER
18;SAVANNAH;TIGER
8;JUNGLE;BUFFALO
28;TUNDRA;GORILLA,WHITE_TIGER,LYNX
11;SAVANNAH;SNAKE
3;JUNGLE;GORILLA,LYNX,WHITE_TIGER
5;JUNGLE;LEOPARD,OWL,MONKEY
4;JUNGLE;BUFFALO,JACKALOPE,WHITE_TIGER
5;JUNGLE;JACKALOPE,OWL
17;SAVANNAH;MONKEY,TARSIER,LYNX
17;SAVANNAH;LEOPARD,MONKEY
26;TUNDRA;TARSIER,TIGER
21;TUNDRA;GORILLA
7;JUNGLE;TARSIER,JACKALOPE
6;JUNGLE;TARSIER
18;SAVANNAH;TIGER,WHITE_GORILLA,BUFFALO
9;JUNGLE;LYNX
1;JUNGLE;LYNX
30;TUNDRA;WHITE_TIGER,OWL,JACKALOPE
19;SAVANNAH;GORILLA,MONKEY
11;SAVANNAH;WHITE_GORILLA
2;JUNGLE;WHITE_TIGER
17;SAVANNAH;WHITE_TIGER,MONKEY,SNAKE
9;JUNGLE;TIGER
23;TUNDRA;WHITE_TIGER
10;JUNGLE;WHITE_TIGER,MONKEY
9;JUNGLE;TARSIER,SNAKE,TURTLE
10;JUNGLE;WHITE_TIGER,WHITE_GORILLA
30;TUNDRA;MONKEY
23;TUNDRA;JACKALOPE,SNAKE,TURTLE
3;JUNGLE;OWL
12;SAVANNAH;TURTLE
30;TUNDRA;TARSIER,TIGER,WHITE_GORILLA
19;SAVANNAH;MONKEY,BUFFALO,WHITE_GORILLA
2;JUNGLE;LYNX
18;SAVANNAH;BUFFALO,MONKEY,GORILLA
18;SAVANNAH;WHITE_GORILLA,OWL
21;TUNDRA;TURTLE,TARSIER
1;JUNGLE;LEOPARD
11;SAVANNAH;JACKALOPE,BUFFALO
21;TUNDRA;JACKALOPE,WHITE_GORILLA,GORILLA
13;SAVANNAH;TIGER
23;TUNDRA;TARSIER
28;TUNDRA;MONKEY
8;JUNGLE;LYNX
29;TUNDRA;OWL,LEOPARD
27;TUNDRA;GORILLA,BUFFALO
22;TUNDRA;WHITE_TIGER
1;JUNGLE;JACKALOPE
22;TUNDRA;LEOPARD,WHITE_GORILLA,TARSIER
3;JUNGLE;WHITE_TIGER,MONKEY
5;JUNGLE;TIGER,BUFFALO,WHITE_TIGER
2;JUNGLE;TURTLE,TARSIER,OWL
28;TUNDRA;WHITE_GORILLA,OWL
20;SAVANNAH;GORILLA,TIGER,WHITE_TIGER
23;TUNDRA;MONKEY
8;JUNGLE;WHITE_GORILLA
30;TUNDRA;TARSIER,WHITE_TIGER
7;JUNGLE;SNAKE
25;TUNDRA;LYNX,BUFFALO
5;JUNGLE;JACKALOPE,TURTLE,GORILLA
30;TUNDRA;JACKALOPE
8;JUNGLE;BUFFALO
11;SAVANNAH;WHITE_TIGER,TIGER
14;SAVANNAH;TARSIER,LEOPARD,TIGER
22;TUNDRA;JACKALOPE,TURTLE,MONKEY
16;SAVANNAH;BUFFALO,TIGER,GORILLA
9;JUNGLE;BUFFALO,TIGER,WHITE_GORILLA
28;TUNDRA;TARSIER,TIGER
26;TUNDRA;SNAKE
12;SAVANNAH;TIGER,TURTLE
23;TUNDRA;TIGER
14;SAVANNAH;BUFFALO,LYNX,TURTLE
17;SAVANNAH;MONKEY
22;TUNDRA;TIGER
17;SAVANNAH;TURTLE,LEOPARD
5;JUNGLE;SNAKE
2;JUNGLE;WHITE_GORILLA
11;SAVANNAH;WHITE_GORILLA,MONKEY
10;JUNGLE;TURTLE,BUFFALO
11;SAVANNAH;BUFFALO,TARSIER,GORILLA
26;TUNDRA;WHITE_GORILLA,BUFFALO
28;TUNDRA;GORILLA,MONKEY,WHITE_GORILLA
29;TUNDRA;LYNX,TIGER
8;JUNGLE;WHITE_GORILLA,MONKEY
29;TUNDRA;OWL,SNAKE,LEOPARD
26;TUNDRA;TURTLE
20;SAVANNAH;BUFFALO
21;TUNDRA;JACKALOPE
30;TUNDRA;GORILLA,TIGER,BUFFALO
3;JUNGLE;TURTLE,SNAKE,GORILLA
27;TUNDRA;MONKEY,OWL
29;TUNDRA;JACKALOPE,SNAKE,LYNX
15;SAVANNAH;WHITE_TIGER,LYNX,JACKALOPE
29;TUNDRA;OWL
17;SAVANNAH;TARSIER
