1;JUNGLE;LYNX,LEOPARD
17;SAVANNAH;BUFFALO,GORILLA
2;JUNGLE;SNAKE
2;JUNGLE;TURTLE,TARSIER
10;JUNGLE;TARSIER,TURTLE,GORILLA
4;JUNGLE;JACKALOPE
21;TUNDRA;GORILLA,SNAKE,MONKEY
30;TUNDRA;TURTLE,LEOPARD,TIGER
2;JUNGLE;LEOPARD,WHITE_GORILLA
22;TUNDRA;TIGER
16;SAVANNAH;OWL
6;JUNGLE;LYNX
27;TUNDRA;OWL,SNAKE,LEOPARD
26;TUNDRA;WHITE_TIGER,BUFFALO,SNAKE
21;TUNDRA;TIGER,JACKALOPE
8;JUNGLE;TIGER
27;TUNDRA;TURTLE,LYNX
15;SAVANNAH;JACKALOPE,GORILLA
2;JUNGLE;TARSIER,OWL
28;TUNDRA;JACKALOPE,MONKEY,LYNX
13;SAVANNAH;WHITE_TIGER,JACKALOPE
15;SAVANNAH;JACKALOPE
26;TUNDRA;BUFFALO,TURTLE
10;JUNGLE;SNAKE,LEOPARD
18;SAVANNAH;TARSIER,LYNX,LEOPARD
30;TUNDRA;SNAKE,TURTLE,TIGER
14;SAVANNAH;JACKALOPE,WHITE_TIGER
2;JUNGLE;MONKEY,TARSIER,OWL
30;TUNDRA;SNAKE
29;TUNDRA;SNAKE,WHITE_GORILLA
1;JUNGLE;WHITE_TIGER
6;JUNGLE;OWL,LEOPARD
27;TUNDRA;JACKALOPE,TURTLE
26;TUNDRA;GORILLA
23;TUNDRA;SNAKE
26;TUNDRA;OWL,WHITE_TIGER,TURTLE
26;TUNDRA;LYNX,GORILLA
20;SAVANNAH;SNAKE,LYNX,TARSIER
15;SAVANNAH;WHITE_GORILLA,BUFFALO,LYNX
29;TUNDRA;WHITE_GORILLA,LEOPARD
24;TUNDRA;LEOPARD,TARSIER
25;TUNDRA;WHITE_GORILLA
9;JUNGLE;GORILLA
23;TUNDRA;SNAKE
23;TUNDRA;MONKEY,LYNX,TURTLE
9;JUNGLE;OWL,BUFFALO,WHITE_GORILLA
2;JUNGLE;LYNX,MONKEY
6;JUNGLE;OWL
9;JUNGLE;MONKEY,TURTLE
17;SAVANNAH;BUFFALO,TURTLE,GORILLA
30;TUNDRA;JACKALOPE,WHITE_GORILLA
30;TUNDRA;BUFFALO,GORILLA,JACKALOPE
5;JUNGLE;TIGER
2;JUNGLE;LYNX
8;JUNGLE;WHITE_TIGER
4;JUNGLE;WHITE_GORILLA,TARSIER
23;TUNDRA;LEOPARD,TARSIER
8;JUNGLE;WHITE_GORILLA
16;SAVANNAH;TIGER
23;TUNDRA;MONKEY
3;JUNGLE;SNAKE,TIGER
4;JUNGLE;TIGER,MONKEY,TARSIER
17;SAVANNAH;MONKEY,TIGER
5;JUNGLE;WHITE_TIGER,TURTLE,SNAKE
15;SAVANNAH;TURTLE,OWL,WHITE_TIGER
19;SAVANNAH;TIGER,LEOPARD,LYNX
19;SAVANNAH;TURTLE,TIGER
4;JUNGLE;SNAKE,TURTLE,MONKEY
1;JUNGLE;LYNX,MONKEY
13;SAVANNAH;WHITE_GORILLA
25;TUNDRA;LYNX,BUFFALO
5;JUNGLE;GORILLA
16;SAVANNAH;BUFFALO,TIGER
21;TUNDRA;TARSIER,TURTLE,TIGER
14;SAVANNAH;TARSIER,LYNX
16;SAVANNAH;MONKEY,BUFFALO
7;JUNGLE;TIGER,WHITE_TIGER
2;JUNGLE;OWL
20;SAVANNAH;OWL,TARSIER
11;SAVANNAH;LEOPARD,BUFFALO
10;JUNGLE;TURTLE
26;TUNDRA;SNAKE,WHITE_GORILLA,BUFFALO
15;SAVANNAH;WHITE_TIGER
10;JUNGLE;JACKALOPE,TARSIER,LEOPARD
14;SAVANNAH;MONKEY,SNAKE,TARSIER
20;SAVANNAH;TARSIER,MONKEY,LYNX
11;SAVANNAH;SNAKE,MONKEY,LEOPARD
1;JUNGLE;WHITE_TIGER,TARSIER
1;JUNGLE;GORILLA,WHITE_TIGER
3;JUNGLE;SNAKE
13;SAVANNAH;LEOPARD,WHITE_GORILLA
2;JUNGLE;GORILLA
8;JUNGLE;GORILLA,MONKEY,TARSIER
14;SAVANNAH;LEOPARD,SNAKE,TURTLE
29;TUNDRA;TIGER,TARSIER,GORILLA
9;JUNGLE;MONKEY,LEOPARD,JACKALOPE
8;JUNGLE;BUFFALO,TURTLE
30;TUNDRA;BUFFALO,LEOPARD,LYNX
7;JUNGLE;WHITE_GORILLA
25;TUNDRA;TIGER
20;SAVANNAH;WHITE_TIGER,LEOPARD,TARSIER
30;TUNDRA;WHITE_GORILLA
12;SAVANNAH;SNAKE,TURTLE,TIGER
2;JUNGLE;WHITE_TIGER,WHITE_GORILLA
22;TUNDRA;TURTLE,MONKEY,WHITE_TIGER
15;SAVANNAH;TIGER
10;JUNGLE;TURTLE
26;TUNDRA;WHITE_GORILLA
13;SAVANNAH;TIGER,TARSIER,BUFFALO
14;SAVANNAH;TURTLE,JACKALOPE
5;JUNGLE;WHITE_TIGER,MONKEY,SNAKE
6;JUNGLE;SNAKE,TIGER
15;SAVANNAH;LYNX
4;JUNGLE;LEOPARD,BUFFALO
15;SAVANNAH;LYNX
4;JUNGLE;TARSIER,WHITE_GORILLA,JACKALOPE
28;TUNDRA;LEOPARD,WHITE_TIGER,JACKALOPE
18;SAVANNAH;WHITE_TIGER
28;TUNDRA;TIGER,TURTLE
1;JUNGLE;WHITE_GORILLA
13;SAVANNAH;TURTLE,OWL,GORILLA
2;JUNGLE;WHITE_TIGER
28;TUNDRA;WHITE_TIGER
24;TUNDRA;MONKEY
15;SAVANNAH;JACKALOPE,WHITE_TIGER
12;SAVANNAH;LYNX,TARSIER,GORILLA
8;JUNGLE;TIGER,WHITE_GORILLA,LEOPARD
7;JUNGLE;JACKALOPE,LEOPARD
28;TUNDRA;LEOPARD,BUFFALO
10;JUNGLE;GORILLA
22;TUNDRA;TARSIER,MONKEY,TURTLE
27;TUNDRA;BUFFALO,LYNX,JACKALOPE
28;TUNDRA;WHITE_GORILLA,BUFFALO,LYNX
29;TUNDRA;TIGER,TARSIER,LYNX
23;TUNDRA;JACKALOPE,TURTLE,SNAKE
19;SAVANNAH;TARSIER,GORILLA
29;TUNDRA;WHITE_TIGER
9;JUNGLE;BUFFALO,GORILLA,LYNX
11;SAVANNAH;GORILLA,LEOPARD
30;TUNDRA;JACKALOPE,WHITE_TIGER
13;SAVANNAH;LEOPARD
5;JUNGLE;SNAKE
10;JUNGLE;OWL,WHITE_GORILLA,JACKALOPE
15;SAVANNAH;TARSIER
25;TUNDRA;LEOPARD,TARSIER
25;TUNDRA;JACKALOPE
15;SAVANNAH;TIGER,TURTLE
4;JUNGLE;WHITE_TIGER,GORILLA
28;TUNDRA;WHITE_TIGER,MONKEY
1;JUNGLE;SNAKE
6;JUNGLE;GORILLA,OWL,LYNX
2;JUNGLE;TARSIER,SNAKE
6;JUNGLE;OWL,BUFFALO,MONKEY
10;JUNGLE;LEOPARD
16;SAVANNAH;LYNX
8;JUNGLE;MONKEY,WHITE_GORILLA
14;SAVANNAH;JACKALOPE
28;TUNDRA;TARSIER
17;SAVANNAH;JACKALOPE,GORILLA
30;TUNDRA;TARSIER,LEOPARD,JACKALOPE
26;TUNDRA;BUFFALO,SNAKE,OWL
20;SAVANNAH;LYNX
7;JUNGLE;LEOPARD
27;TUNDRA;WHITE_TIGER,LYNX
27;TUNDRA;JACKALOPE
3;JUNGLE;WHITE_TIGER,SNAKE
6;JUNGLE;WHITE_GORILLA,BUFFALO,TURTLE
25;TUNDRA;TIGER,LYNX,OWL
8;JUNGLE;BUFFALO,TURTLE,OWL
8;JUNGLE;LYNX,TIGER
14;SAVANNAH;JACKALOPE,WHITE_TIGER,OWL
8;JUNGLE;GORILLA,TARSIER,TURTLE
14;SAVANNAH;SNAKE,LEOPARD
21;TUNDRA;LEOPARD
30;TUNDRA;LYNX,TIGER
1;JUNGLE;MONKEY,JACKALOPE
23;TUNDRA;TARSIER,GORILLA
3;JUNGLE;JACKALOPE,MONKEY
28;TUNDRA;TARSIER
22;TUNDRA;WHITE_GORILLA,MONKEY,GORILLA
9;JUNGLE;SNAKE,OWL
10;JUNGLE;TARSIER
6;JUNGLE;WHITE_GORILLA,LEOPARD
29;TUNDRA;SNAKE,OWL
20;SAVANNAH;JACKALOPE
20;SAVANNAH;JACKALOPE,GORILLA
13;SAVANNAH;SNAKE,TIGER,WHITE_GORILLA
9;JUNGLE;WHITE_GORILLA
1;JUNGLE;TURTLE,TARSIER
26;TUNDRA;MONKEY
10;JUNGLE;WHITE_GORILLA
28;TUNDRA;GORILLA
9;JUNGLE;SNAKE
19;SAVANNAH;WHITE_GORILLA,JACKALOPE
4;JUNGLE;SNAKE
26;TUNDRA;TURTLE,LEOPARD,WHITE_TIGER
28;TUNDRA;LEOPARD,SNAKE
11;SAVANNAH;TURTLE,JACKALOPE
8;JUNGLE;TURTLE,OWL
6;JUNGLE;TARSIER,BUFFALO
16;SAVANNAH;TIGER,LEOPARD
5;JUNGLE;MONKEY
30;TUNDRA;OWL,JACKALOPE,TARSIER
3;JUNGLE;TIGER,OWL
19;SAVANNAH;LYNX
22;TUNDRA;MONKEY
8;JUNGLE;OWL
9;JUNGLE;OWL,JACKALOPE
8;JUNGLE;JACKALOPE
3;JUNGLE;MONKEY
26;TUNDRA;LEOPARD,SNAKE
7;JUNGLE;TARSIER,BUFFALO
22;TUNDRA;LEOPARD
27;TUNDRA;SNAKE
1;JUNGLE;LYNX
2;JUNGLE;BUFFALO,TURTLE
4;JUNGLE;LEOPARD,WHITE_GORILLA
2;JUNGLE;WHITE_GORILLA
8;JUNGLE;LYNX,MONKEY,WHITE_TIGER
14;SAVANNAH;SNAKE
30;TUNDRA;TURTLE,WHITE_TIGER
9;JUNGLE;JACKALOPE,GORILLA,MONKEY
26;TUNDRA;BUFFALO,TURTLE,OWL
20;SAVANNAH;GORILLA,LYNX
20;SAVANNAH;WHITE_GORILLA,LYNX,WHITE_TIGER
8;JUNGLE;MONKEY
10;JUNGLE;TURTLE,WHITE_TIGER,OWL
29;TUNDRA;MONKEY,BUFFALO
8;JUNGLE;TIGER,LEOPARD
20;SAVANNAH;GORILLA
22;TUNDRA;MONKEY
16;SAVANNAH;MONKEY,GORILLA
11;SAVANNAH;TARSIER,GORILLA,TURTLE
9;JUNGLE;MONKEY
16;SAVANNAH;WHITE_GORILLA
2;JUNGLE;WHITE_TIGER,TIGER
19;SAVANNAH;JACKALOPE,OWL,BUFFALO
9;JUNGLE;BUFFALO,LEOPARD,TURTLE
7;JUNGLE;LEOPARD,OWL,TIGER
11;SAVANNAH;MONKEY
26;TUNDRA;JACKALOPE,BUFFALO,TARSIER
5;JUNGLE;LEOPARD
18;SAVANNAH;WHITE_GORILLA,MONKEY,SNAKE
4;JUNGLE;OWL,BUFFALO
12;SAVANNAH;LYNX,JACKALOPE
25;TUNDRA;GORILLA,LEOPARD
7;JUNGLE;GORILLA
13;SAVANNAH;LYNX,TURTLE
7;JUNGLE;GORILLA,WHITE_TIGER,BUFFALO
17;SAVANNAH;OWL,TIGER,BUFFALO
7;JUNGLE;LYNX
3;JUNGLE;TURTLE,BUFFALO
3;JUNGLE;JACKALOPE,MONKEY,OWL
8;JUNGLE;LYNX,LEOPARD,GORILLA
14;SAVANNAH;TURTLE
27;TUNDRA;TARSIER,MONKEY
24;TUNDRA;BUFFALO,TARSIER
19;SAVANNAH;TIGER,LEOPARD,GORILLA
8;JUNGLE;TIGER,OWL
25;TUNDRA;MONKEY
12;SAVANNAH;WHITE_GORILLA,SNAKE
3;JUNGLE;LEOPARD,OWL,MONKEY
13;SAVANNAH;TARSIER,GORILLA
1;JUNGLE;WHITE_GORILLA,GORILLA,WHITE_TIGER
20;SAVANNAH;LYNX,MONKEY
9;JUNGLE;LYNX,OWL
29;TUNDRA;LYNX,TURTLE,WHITE_TIGER
24;TUNDRA;WHITE_GORILLA
17;SAVANNAH;TIGER
23;TUNDRA;BUFFALO
5;JUNGLE;SNAKE,WHITE_TIGER
4;JUNGLE;LEOPARD
18;SAVANNAH;JACKALOPE,TARSIER
19;SAVANNAH;JACKALOPE
12;SAVANNAH;WHITE_TIGER,LEOPARD
2;JUNGLE;OWL
19;SAVANNAH;TIGER,WHITE_GORILLA,MONKEY
21;TUNDRA;TARSIER
7;JUNGLE;TURTLE
23;TUNDRA;MONKEY
25;TUNDRA;LEOPARD,TIGER
20;SAVANNAH;JACKALOPE,TIGER
20;SAVANNAH;WHITE_GORILLA,TARSIER
19;SAVANNAH;MONKEY,JACKALOPE
15;SAVANNAH;OWL
10;JUNGLE;BUFFALO,TIGER,JACKALOPE
23;TUNDRA;TIGER
24;TUNDRA;TURTLE,LEOPARD,TARSIER
13;SAVANNAH;TIGER
1;JUNGLE;JACKALOPE,WHITE_TIGER,OWL
28;TUNDRA;LEOPARD,TIGER,TURTLE
30;TUNDRA;BUFFALO,OWL
7;JUNGLE;BUFFALO,TIGER
14;SAVANNAH;GORILLA
11;SAVANNAH;TIGER,LEOPARD
23;TUNDRA;TARSIER,GORILLA
28;TUNDRA;TIGER,WHITE_GORILLA
7;JUNGLE;TURTLE,TARSIER
5;JUNGLE;TIGER,LYNX
8;JUNGLE;SNAKE
27;TUNDRA;LYNX,WHITE_TIGER
2;JUNGLE;TARSIER,GORILLA
11;SAVANNAH;TIGER
27;TUNDRA;TARSIER,WHITE_TIGER
9;JUNGLE;SNAKE,GORILLA
16;SAVANNAH;GORILLA,LYNX
2;JUNGLE;WHITE_TIGER
6;JUNGLE;GORILLA,WHITE_GORILLA,TURTLE
10;JUNGLE;TIGER
13;SAVANNAH;WHITE_TIGER
28;TUNDRA;GORILLA,TARSIER,OWL
4;JUNGLE;JACKALOPE
9;JUNGLE;MONKEY
8;JUNGLE;OWL,MONKEY
7;JUNGLE;MONKEY,BUFFALO
21;TUNDRA;TURTLE
7;JUNGLE;LEOPARD,BUFFALO
12;SAVANNAH;TIGER,LYNX
29;TUNDRA;TARSIER,JACKALOPE,LEOPARD
11;SAVANNAH;LYNX
20;SAVANNAH;TURTLE,TIGER,TARSIER
5;JUNGLE;JACKALOPE
22;TUNDRA;TIGER,TARSIER
1;JUNGLE;SNAKE,BUFFALO
27;TUNDRA;TURTLE,SNAKE,OWL
2;JUNGLE;WHITE_GORILLA,JACKALOPE,LYNX
7;JUNGLE;BUFFALO
6;JUNGLE;LYNX,WHITE_GORILLA,GORILLA
18;SAVANNAH;TARSIER,LEOPARD
8;JUNGLE;LEOPARD,WHITE_GORILLA,SNAKE
3;JUNGLE;TURTLE,BUFFALO
18;SAVANNAH;JACKALOPE,TURTLE
14;SAVANNAH;OWL,GORILLA
21;TUNDRA;BUFFALO,LYNX
18;SAVANNAH;LEOPARD
21;TUNDRA;SNAKE,GORILLA
13;SAVANNAH;GORILLA,MONKEY
25;TUNDRA;OWL
30;TUNDRA;MONKEY,TIGER,LEOPARD
30;TUNDRA;JACKALOPE
28;TUNDRA;SNAKE,WHITE_GORILLA
4;JUNGLE;JACKALOPE,WHITE_TIGER,TARSIER
6;JUNGLE;MONKEY,LEOPARD,WHITE_GORILLA
20;SAVANNAH;OWL
6;JUNGLE;TIGER
25;TUNDRA;MONKEY
10;JUNGLE;TARSIER
12;SAVANNAH;OWL,LEOPARD,TIGER
17;SAVANNAH;JACKALOPE
25;TUNDRA;WHITE_TIGER,JACKALOPE
5;JUNGLE;LEOPARD,SNAKE
25;TUNDRA;LYNX,BUFFALO
4;JUNGLE;TURTLE,LYNX
7;JUNGLE;SNAKE
14;SAVANNAH;MONKEY
23;TUNDRA;MONKEY,TARSIER,SNAKE
3;JUNGLE;LEOPARD,MONKEY,LYNX
10;JUNGLE;MONKEY
2;JUNGLE;TURTLE
19;SAVANNAH;SNAKE,GORILLA,MONKEY
15;SAVANNAH;JACKALOPE,TARSIER
17;SAVANNAH;LEOPARD,LYNX
10;JUNGLE;JACKALOPE
8;JUNGLE;OWL,BUFFALO,JACKALOPE
29;TUNDRA;TURTLE
15;SAVANNAH;OWL,WHITE_GORILLA
27;TUNDRA;MONKEY,LEOPARD,JACKALOPE
25;TUNDRA;WHITE_GORILLA
21;TUNDRA;LEOPARD,SNAKE
29;TUNDRA;GORILLA
6;JUNGLE;WHITE_TIGER
29;TUNDRA;MONKEY
21;TUNDRA;OWL,LEOPARD
3;JUNGLE;LEOPARD,MONKEY
26;TUNDRA;BUFFALO
19;SAVANNAH;LYNX,WHITE_TIGER
11;SAVANNAH;BUFFALO,MONKEY,LYNX
20;SAVANNAH;TURTLE,WHITE_GORILLA
9;JUNGLE;TIGER,MONKEY
20;SAVANNAH;TURTLE
14;SAVANNAH;JACKALOPE
7;JUNGLE;MONKEY
18;SAVANNAH;JACKALOPE
5;JUNGLE;TARSIER
3;JUNGLE;WHITE_TIGER,TARSIER
16;SAVANNAH;GORILLA,TIGER,BUFFALO
4;JUNGLE;SNAKE,WHITE_TIGER,TURTLE
20;SAVANNAH;BUFFALO
10;JUNGLE;WHITE_GORILLA
14;SAVANNAH;MONKEY
13;SAVANNAH;OWL
4;JUNGLE;JACKALOPE,BUFFALO
21;TUNDRA;TURTLE,LEOPARD
26;TUNDRA;SNAKE
12;SAVANNAH;GORILLA,MONKEY,TIGER
5;JUNGLE;SNAKE,WHITE_TIGER
30;TUNDRA;LEOPARD
17;SAVANNAH;WHITE_GORILLA,TURTLE
26;TUNDRA;LYNX
1;JUNGLE;GORILLA,JACKALOPE
6;JUNGLE;TARSIER,WHITE_TIGER
15;SAVANNAH;MONKEY
30;TUNDRA;BUFFALO
18;SAVANNAH;MONKEY,JACKALOPE
12;SAVANNAH;LEOPARD
9;JUNGLE;SNAKE
1;JUNGLE;JACKALOPE
19;SAVANNAH;LYNX,LEOPARD
25;TUNDRA;TIGER
12;SAVANNAH;TARSIER
4;JUNGLE;WHITE_TIGER,GORILLA
28;TUNDRA;WHITE_GORILLA,LEOPARD
23;TUNDRA;TURTLE,OWL
21;TUNDRA;JACKALOPE,SNAKE
19;SAVANNAH;BUFFALO
20;SAVANNAH;TIGER
24;TUNDRA;WHITE_GORILLA,JACKALOPE
27;TUNDRA;MONKEY,SNAKE
6;JUNGLE;GORILLA
23;TUNDRA;WHITE_TIGER,TARSIER,LEOPARD
1;JUNGLE;LYNX,SNAKE,GORILLA
7;JUNGLE;BUFFALO
22;TUNDRA;LYNX
14;SAVANNAH;GORILLA,TURTLE
5;JUNGLE;SNAKE,WHITE_GORILLA,GORILLA
26;TUNDRA;MONKEY,GORILLA
24;TUNDRA;TARSIER,TURTLE
7;JUNGLE;TURTLE,TARSIER
17;SAVANNAH;TARSIER,LYNX
25;TUNDRA;TURTLE
28;TUNDRA;JACKALOPE,TURTLE
24;TUNDRA;SNAKE,LYNX
14;SAVANNAH;TARSIER
17;SAVANNAH;SNAKE
9;JUNGLE;TURTLE,LEOPARD
24;TUNDRA;WHITE_GORILLA,SNAKE
4;JUNGLE;BUFFALO,TURTLE
7;JUNGLE;WHITE_TIGER
12;SAVANNAH;TARSIER,SNAKE
6;JUNGLE;SNAKE,TARSIER,BUFFALO
30;TUNDRA;WHITE_GORILLA
11;SAVANNAH;OWL,BUFFALO,TIGER
1;JUNGLE;MONKEY
29;TUNDRA;JACKALOPE,OWL
15;SAVANNAH;TURTLE
22;TUNDRA;LEOPARD
25;TUNDRA;WHITE_TIGER
6;JUNGLE;LYNX
12;SAVANNAH;WHITE_GORILLA,JACKALOPE
25;TUNDRA;LYNX,LEOPARD
5;JUNGLE;TARSIER
17;SAVANNAH;TARSIER,MONKEY,OWL
2;JUNGLE;SNAKE
26;TUNDRA;TARSIER,TIGER
24;TUNDRA;BUFFALO,LEOPARD,WHITE_GORILLA
29;TUNDRA;BUFFALO,TARSIER,OWL
26;TUNDRA;LEOPARD,OWL,TARSIER
10;JUNGLE;TIGER,GORILLA,LEOPARD
15;SAVANNAH;WHITE_GORILLA,GORILLA,LEOPARD
19;SAVANNAH;JACKALOPE,TURTLE
2;JUNGLE;WHITE_GORILLA
28;TUNDRA;WHITE_TIGER,GORILLA
28;TUNDRA;TIGER,TURTLE,WHITE_TIGER
21;TUNDRA;TIGER
