16;SAVANNAH;WHITE_GORILLA,TIGER
6;JUNGLE;LYNX,OWL,JACKALOPE
8;JUNGLE;BUFFALO,MONKEY
9;JUNGLE;TARSIER,OWL
23;TUNDRA;MONKEY
3;JUNGLE;TIGER,OWL
8;JUNGLE;TIGER,LEOPARD,LYNX
28;TUNDRA;TURTLE
11;SAVANNAH;LEOPARD
22;TUNDRA;BUFFALO
2;JUNGLE;SNAKE
4;JUNGLE;JACKALOPE
10;JUNGLE;TIGER
7;JUNGLE;LEOPARD,TURTLE,TARSIER
25;TUNDRA;SNAKE,TARSIER,WHITE_TIGER
24;TUNDRA;TIGER,TARSIER
10;JUNGLE;WHITE_GORILLA,LEOPARD
15;SAVANNAH;TURTLE
2;JUNGLE;OWL
12;SAVANNAH;SNAKE
16;SAVANNAH;TURTLE,WHITE_TIGER
17;SAVANNAH;TURTLE
18;SAVANNAH;GORILLA,JACKALOPE,TURTLE
25;TUNDRA;WHITE_TIGER
22;TUNDRA;LEOPARD
26;TUNDRA;BUFFALO
12;SAVANNAH;LEOPARD,WHITE_GORILLA
21;TUNDRA;LEOPARD,TARSIER
12;SAVANNAH;JACKALOPE
10;JUNGLE;LYNX
13;SAVANNAH;TARSIER
26;TUNDRA;TURTLE,JACKALOPE,TIGER
5;JUNGLE;GORILLA,WHITE_TIGER,TIGER
24;TUNDRA;SNAKE,TURTLE,GORILLA
1;JUNGLE;GORILLA,TARSIER
20;SAVANNAH;SNAKE,WHITE_TIGER
15;SAVANNAH;LYNX
20;SAVANNAH;OWL,WHITE_GORILLA
26;TUNDRA;BUFFALO
13;SAVANNAH;GORILLA
24;TUNDRA;WHITE_TIGER
21;TUNDRA;GORILLA
21;TUNDRA;BUFFALO,OWL
30;TUNDRA;TARSIER
16;SAVANNAH;LYNX,WHITE_GORILLA,GORILLA
9;JUNGLE;GORILLA
16;SAVANNAH;WHITE_TIGER,LYNX
26;TUNDRA;BUFFALO,WHITE_TIGER
29;TUNDRA;TIGER,LEOPARD,WHITE_GORILLA
28;TUNDRA;LYNX,MONKEY,LEOPARD
8;JUNGLE;JACKALOPE,WHITE_TIGER,WHITE_GORILLA
8;JUNGLE;TARSIER,OWL
29;TUNDRA;LEOPARD,WHITE_GORILLA
14;SAVANNAH;TURTLE,LEOPARD,SNAKE
14;SAVANNAH;SNAKE,BUFFALO
9;JUNGLE;WHITE_TIGER,GORILLA
12;SAVANNAH;WHITE_GORILLA
9;JUNGLE;TURTLE,WHITE_TIGER
8;JUNGLE;BUFFALO
13;SAVANNAH;LEOPARD
25;TUNDRA;LYNX,MONKEY,TURTLE
15;SAVANNAH;BUFFALO,TIGER,WHITE_TIGER
4;JUNGLE;TARSIER,LEOPARD
10;JUNGLE;OWL,TARSIER
24;TUNDRA;LYNX,TURTLE,SNAKE
8;JUNGLE;JACKALOPE,MONKEY,OWL
15;SAVANNAH;WHITE_TIGER,SNAKE,TARSIER
6;JUNGLE;GORILLA,LEOPARD,TARSIER
24;TUNDRA;TURTLE,WHITE_GORILLA
20;SAVANNAH;JACKALOPE,BUFFALO
28;TUNDRA;TIGER,JACKALOPE
26;TUNDRA;MONKEY,JACKALOPE,LYNX
12;SAVANNAH;WHITE_TIGER
9;JUNGLE;TARSIER,TIGER
22;TUNDRA;OWL
13;SAVANNAH;WHITE_GORILLA
10;JUNGLE;LEOPARD
19;SAVANNAH;WHITE_TIGER,WHITE_GORILLA
20;SAVANNAH;OWL
20;SAVANNAH;BUFFALO,LEOPARD,SNAKE
20;SAVANNAH;WHITE_GORILLA,JACKALOPE
13;SAVANNAH;TARSIER,OWL,MONKEY
18;SAVANNAH;TIGER,GORILLA
10;JUNGLE;WHITE_TIGER,SNAKE
11;SAVANNAH;OWL
5;JUNGLE;GORILLA,JACKALOPE
13;SAVANNAH;SNAKE
15;SAVANNAH;WHITE_TIGER,BUFFALO
27;TUNDRA;WHITE_TIGER,TARSIER,OWL
16;SAVANNAH;LYNX
22;TUNDRA;GORILLA
25;TUNDRA;WHITE_GORILLA,TIGER
22;TUNDRA;JACKALOPE
7;JUNGLE;LEOPARD,SNAKE,GORILLA
30;TUNDRA;MONKEY
18;SAVANNAH;LYNX,TURTLE
29;TUNDRA;TURTLE,LEOPARD,OWL
25;TUNDRA;SNAKE
4;JUNGLE;TARSIER,LYNX
1;JUNGLE;SNAKE,LYNX,LEOPARD
19;SAVANNAH;OWL,WHITE_TIGER,BUFFALO
16;SAVANNAH;JACKALOPE
29;TUNDRA;LEOPARD,TURTLE
20;SAVANNAH;BUFFALO
26;TUNDRA;GORILLA,OWL,MONKEY
14;SAVANNAH;TURTLE
24;TUNDRA;OWL,JACKALOPE
12;SAVANNAH;TIGER,WHITE_GORILLA
23;TUNDRA;JACKALOPE,WHITE_TIGER,TIGER
29;TUNDRA;WHITE_GORILLA,JACKALOPE
24;TUNDRA;BUFFALO
23;TUNDRA;LYNX,MONKEY,TARSIER
6;JUNGLE;WHITE_GORILLA,TARSIER
5;JUNGLE;SNAKE,MONKEY,BUFFALO
3;JUNGLE;TURTLE,TIGER
5;JUNGLE;TURTLE,BUFFALO
17;SAVANNAH;SNAKE,OWL
19;SAVANNAH;WHITE_GORILLA,SNAKE
8;JUNGLE;TURTLE
5;JUNGLE;SNAKE,WHITE_GORILLA,LEOPARD
14;SAVANNAH;JACKALOPE,TIGER
18;SAVANNAH;GORILLA,MONKEY
7;JUNGLE;TURTLE
23;TUNDRA;TURTLE
14;SAVANNAH;TURTLE,LEOPARD,GORILLA
30;TUNDRA;WHITE_GORILLA
22;TUNDRA;MONKEY
15;SAVANNAH;WHITE_TIGER,OWL,TARSIER
15;SAVANNAH;LEOPARD
28;TUNDRA;LYNX
1;JUNGLE;JACKALOPE,TARSIER
1;JUNGLE;WHITE_TIGER,GORILLA,WHITE_GORILLA
12;SAVANNAH;OWL,LYNX,WHITE_TIGER
11;SAVANNAH;TARSIER
24;TUNDRA;LYNX,JACKALOPE,SNAKE
22;TUNDRA;TURTLE,TIGER,GORILLA
2;JUNGLE;OWL
9;JUNGLE;TARSIER,LEOPARD
13;SAVANNAH;OWL,WHITE_GORILLA
23;TUNDRA;JACKALOPE
20;SAVANNAH;TURTLE
18;SAVANNAH;OWL
6;JUNGLE;OWL,GORILLA,TARSIER
6;JUNGLE;GORILLA,LYNX
27;TUNDRA;SNAKE
20;SAVANNAH;WHITE_TIGER,TURTLE,OWL
12;SAVANNAH;TARSIER,TURTLE
5;JUNGLE;MONKEY,TURTLE
6;JUNGLE;TURTLE
29;TUNDRA;TIGER,MONKEY,JACKALOPE
19;SAVANNAH;WHITE_TIGER,OWL,WHITE_GORILLA
29;TUNDRA;LEOPARD,TARSIER,BUFFALO
30;TUNDRA;GORILLA,WHITE_TIGER,JACKALOPE
12;SAVANNAH;OWL,TIGER,BUFFALO
22;TUNDRA;WHITE_TIGER,MONKEY,TURTLE
9;JUNGLE;GORILLA,BUFFALO
10;JUNGLE;LEOPARD
25;TUNDRA;LYNX,LEOPARD
28;TUNDRA;OWL,JACKALOPE,MONKEY
5;JUNGLE;JACKALOPE,WHITE_TIGER,TARSIER
7;JUNGLE;JACKALOPE,GORILLA
24;TUNDRA;TURTLE,OWL,WHITE_TIGER
18;SAVANNAH;JACKALOPE
1;JUNGLE;JACKALOPE,GORILLA,TARSIER
28;TUNDRA;GORILLA
15;SAVANNAH;OWL,BUFFALO
24;TUNDRA;LYNX,JACKALOPE
25;TUNDRA;SNAKE,WHITE_TIGER
11;SAVANNAH;GORILLA,WHITE_GORILLA,BUFFALO
23;TUNDRA;TIGER,BUFFALO,TURTLE
7;JUNGLE;WHITE_GORILLA,JACKALOPE
27;TUNDRA;JACKALOPE,WHITE_TIGER
9;JUNGLE;TARSIER,MONKEY
29;TUNDRA;TIGER,JACKALOPE
27;TUNDRA;OWL,JACKALOPE,LYNX
12;SAVANNAH;GORILLA,TIGER
28;TUNDRA;JACKALOPE
17;SAVANNAH;OWL,LYNX
17;SAVANNAH;TURTLE,SNAKE
13;SAVANNAH;GORILLA,TARSIER,JACKALOPE
23;TUNDRA;BUFFALO,SNAKE
14;SAVANNAH;LEOPARD,JACKALOPE
7;JUNGLE;LYNX,TURTLE,GORILLA
8;JUNGLE;TURTLE
8;JUNGLE;GORILLA,LYNX
11;SAVANNAH;BUFFALO,TIGER,LYNX
18;SAVANNAH;GORILLA,BUFFALO,WHITE_GORILLA
29;TUNDRA;SNAKE,TURTLE,TIGER
25;TUNDRA;OWL,TURTLE,MONKEY
20;SAVANNAH;LYNX
19;SAVANNAH;TARSIER,TURTLE
20;SAVANNAH;WHITE_TIGER
26;TUNDRA;SNAKE
13;SAVANNAH;WHITE_TIGER,BUFFALO
12;SAVANNAH;WHITE_GORILLA
23;TUNDRA;LYNX,MONKEY
18;SAVANNAH;WHITE_GORILLA,MONKEY
9;JUNGLE;WHITE_GORILLA,TARSIER
14;SAVANNAH;LEOPARD,TIGER
30;TUNDRA;TURTLE,JACKALOPE,LYNX
4;JUNGLE;OWL,TARSIER
9;JUNGLE;SNAKE
16;SAVANNAH;MONKEY
18;SAVANNAH;LEOPARD,LYNX
3;JUNGLE;LYNX
8;JUNGLE;LEOPARD,TIGER
10;JUNGLE;TARSIER,TIGER
5;JUNGLE;LYNX,BUFFALO
30;TUNDRA;OWL
30;TUNDRA;BUFFALO
1;JUNGLE;WHITE_GORILLA,MONKEY,GORILLA
18;SAVANNAH;BUFFALO
2;JUNGLE;WHITE_GORILLA
20;SAVANNAH;GORILLA
21;TUNDRA;TIGER,TARSIER,WHITE_TIGER
18;SAVANNAH;GORILLA
4;JUNGLE;TARSIER,LEOPARD
9;JUNGLE;OWL,SNAKE
4;JUNGLE;TARSIER
30;TUNDRA;JACKALOPE,MONKEY
21;TUNDRA;SNAKE,JACKALOPE
2;JUNGLE;LYNX
12;SAVANNAH;SNAKE,WHITE_GORILLA
27;TUNDRA;TARSIER,TURTLE
14;SAVANNAH;TIGER,SNAKE
5;JUNGLE;BUFFALO,WHITE_TIGER
6;JUNGLE;GORILLA,WHITE_GORILLA,TURTLE
25;TUNDRA;JACKALOPE,BUFFALO
1;JUNGLE;TARSIER,TIGER,JACKALOPE
20;SAVANNAH;TIGER
4;JUNGLE;LEOPARD,SNAKE,TIGER
20;SAVANNAH;TARSIER
27;TUNDRA;BUFFALO
30;TUNDRA;GORILLA,WHITE_TIGER,SNAKE
14;SAVANNAH;GORILLA,LEOPARD
26;TUNDRA;TARSIER,JACKALOPE
11;SAVANNAH;TIGER,TARSIER,MONKEY
1;JUNGLE;LYNX
3;JUNGLE;TURTLE
20;SAVANNAH;MONKEY,LYNX,BUFFALO
22;TUNDRA;OWL,TIGER,WHITE_GORILLA
22;TUNDRA;TARSIER,SNAKE
3;JUNGLE;BUFFALO
18;SAVANNAH;MONKEY,WHITE_GORILLA,SNAKE
28;TUNDRA;GORILLA
28;TUNDRA;TIGER,MONKEY
23;TUNDRA;BUFFALO,LYNX
27;TUNDRA;WHITE_TIGER,SNAKE,GORILLA
15;SAVANNAH;SNAKE,OWL,LEOPARD
18;SAVANNAH;LEOPARD,GORILLA
4;JUNGLE;TURTLE,LEOPARD
4;JUNGLE;JACKALOPE,SNAKE,TURTLE
25;TUNDRA;LEOPARD
23;TUNDRA;SNAKE,BUFFALO
26;TUNDRA;SNAKE
2;JUNGLE;TURTLE
14;SAVANNAH;OWL,TIGER,MONKEY
16;SAVANNAH;WHITE_GORILLA,LEOPARD
22;TUNDRA;SNAKE,TURTLE,LEOPARD
5;JUNGLE;WHITE_GORILLA,TARSIER
15;SAVANNAH;SNAKE
8;JUNGLE;OWL,LYNX,JACKALOPE
19;SAVANNAH;MONKEY
11;SAVANNAH;LEOPARD,WHITE_TIGER
11;SAVANNAH;OWL
30;TUNDRA;TIGER,LEOPARD
21;TUNDRA;BUFFALO,WHITE_GORILLA,SNAKE
20;SAVANNAH;SNAKE,TURTLE,OWL
7;JUNGLE;BUFFALO,TURTLE,JACKALOPE
15;SAVANNAH;GORILLA
5;JUNGLE;BUFFALO,WHITE_TIGER
24;TUNDRA;BUFFALO,MONKEY
11;SAVANNAH;BUFFALO,LYNX
25;TUNDRA;TARSIER,BUFFALO
18;SAVANNAH;TIGER,JACKALOPE
18;SAVANNAH;TIGER,LEOPARD
26;TUNDRA;WHITE_GORILLA,GORILLA
11;SAVANNAH;BUFFALO,LYNX
16;SAVANNAH;TURTLE
12;SAVANNAH;WHITE_GORILLA,SNAKE,OWL
22;TUNDRA;SNAKE
10;JUNGLE;LEOPARD
25;TUNDRA;WHITE_TIGER,WHITE_GORILLA
21;TUNDRA;TARSIER,LYNX,OWL
18;SAVANNAH;SNAKE,OWL
9;JUNGLE;GORILLA
14;SAVANNAH;LYNX,WHITE_GORILLA
26;TUNDRA;LYNX
13;SAVANNAH;WHITE_GORILLA,OWL,TURTLE
23;TUNDRA;OWL,GORILLA,JACKALOPE
21;TUNDRA;BUFFALO,JACKALOPE
17;SAVANNAH;WHITE_TIGER,LYNX,TIGER
15;SAVANNAH;GORILLA,WHITE_GORILLA,LYNX
14;SAVANNAH;TURTLE,MONKEY,LYNX
26;TUNDRA;LEOPARD
9;JUNGLE;BUFFALO,WHITE_TIGER
8;JUNGLE;GORILLA,TURTLE
12;SAVANNAH;LYNX
2;JUNGLE;TARSIER
5;JUNGLE;GORILLA
26;TUNDRA;GORILLA,TARSIER,TIGER
14;SAVANNAH;JACKALOPE,LEOPARD
11;SAVANNAH;TARSIER,OWL
13;SAVANNAH;OWL,JACKALOPE
14;SAVANNAH;SNAKE,GORILLA
17;SAVANNAH;WHITE_TIGER,GORILLA,MONKEY
23;TUNDRA;WHITE_TIGER,LYNX
1;JUNGLE;TARSIER,SNAKE,MONKEY
14;SAVANNAH;BUFFALO,SNAKE
28;TUNDRA;LYNX,GORILLA,LEOPARD
29;TUNDRA;LYNX
6;JUNGLE;TARSIER,WHITE_GORILLA
15;SAVANNAH;WHITE_GORILLA,TIGER
30;TUNDRA;LEOPARD,MONKEY
24;TUNDRA;BUFFALO
8;JUNGLE;TARSIER
10;JUNGLE;OWL
21;TUNDRA;WHITE_GORILLA,TIGER
8;JUNGLE;BUFFALO,SNAKE
23;TUNDRA;JACKALOPE
23;TUNDRA;WHITE_TIGER,MONKEY
4;JUNGLE;TURTLE
18;SAVANNAH;BUFFALO
10;JUNGLE;WHITE_TIGER,JACKALOPE,BUFFALO
26;TUNDRA;WHITE_TIGER,WHITE_GORILLA,LEOPARD
17;SAVANNAH;OWL,WHITE_TIGER
9;JUNGLE;TARSIER
17;SAVANNAH;TURTLE,WHITE_GORILLA
28;TUNDRA;WHITE_GORILLA,GORILLA
3;JUNGLE;WHITE_TIGER,TARSIER
29;TUNDRA;LYNX,JACKALOPE,TARSIER
20;SAVANNAH;JACKALOPE,LEOPARD
5;JUNGLE;WHITE_GORILLA,MONKEY
4;JUNGLE;SNAKE,LYNX
4;JUNGLE;LEOPARD
20;SAVANNAH;SNAKE
3;JUNGLE;LYNX,TIGER
30;TUNDRA;LYNX
18;SAVANNAH;BUFFALO
9;JUNGLE;WHITE_TIGER,LYNX
27;TUNDRA;BUFFALO
13;SAVANNAH;JACKALOPE,WHITE_TIGER
17;SAVANNAH;BUFFALO,TIGER
16;SAVANNAH;TARSIER
27;TUNDRA;BUFFALO,TIGER
2;JUNGLE;MONKEY,TARSIER,TURTLE
25;TUNDRA;TIGER,BUFFALO
13;SAVANNAH;OWL,LYNX,TURTLE
13;SAVANNAH;WHITE_TIGER,MONKEY
10;JUNGLE;OWL,JACKALOPE
9;JUNGLE;OWL
11;SAVANNAH;WHITE_TIGER,LEOPARD,LYNX
12;SAVANNAH;TIGER,JACKALOPE
4;JUNGLE;MONKEY,GORILLA
27;TUNDRA;MONKEY,SNAKE
14;SAVANNAH;MONKEY,WHITE_GORILLA
10;JUNGLE;JACKALOPE,TIGER
28;TUNDRA;GORILLA,JACKALOPE,TIGER
13;SAVANNAH;LEOPARD
11;SAVANNAH;SNAKE
17;SAVANNAH;GORILLA,TARSIER
10;JUNGLE;MONKEY,TURTLE
16;SAVANNAH;TIGER
20;SAVANNAH;BUFFALO,LEOPARD
17;SAVANNAH;GORILLA
6;JUNGLE;LYNX,WHITE_TIGER,MONKEY
2;JUNGLE;BUFFALO,TIGER
20;SAVANNAH;JACKALOPE,LEOPARD
24;TUNDRA;LEOPARD,GORILLA
5;JUNGLE;LEOPARD,WHITE_GORILLA,BUFFALO
12;SAVANNAH;OWL
13;SAVANNAH;TARSIER,LYNX
26;TUNDRA;LYNX,TARSIER
23;TUNDRA;TURTLE,TIGER
19;SAVANNAH;TIGER
1;JUNGLE;LEOPARD,TIGER
23;TUNDRA;LEOPARD
1;JUNGLE;TIGER,BUFFALO,WHITE_TIGER
9;JUNGLE;LEOPARD,JACKALOPE
18;SAVANNAH;GORILLA,WHITE_GORILLA
21;TUNDRA;TURTLE
17;SAVANNAH;TARSIER,OWL,WHITE_TIGER
28;TUNDRA;WHITE_GORILLA,BUFFALO
1;JUNGLE;WHITE_GORILLA
29;TUNDRA;WHITE_GORILLA,LEOPARD
21;TUNDRA;SNAKE,BUFFALO,LEOPARD
9;JUNGLE;TURTLE
1;JUNGLE;GORILLA
10;JUNGLE;LEOPARD,WHITE_GORILLA,BUFFALO
12;SAVANNAH;SNAKE,TARSIER
27;TUNDRA;LYNX,MONKEY
17;SAVANNAH;TURTLE
17;SAVANNAH;BUFFALO,WHITE_TIGER,LEOPARD
24;TUNDRA;SNAKE
22;TUNDRA;SNAKE,TIGER
1;JUNGLE;TURTLE,OWL
13;SAVANNAH;WHITE_TIGER,SNAKE
4;JUNGLE;WHITE_TIGER
16;SAVANNAH;WHITE_TIGER
10;JUNGLE;OWL
10;JUNGLE;WHITE_GORILLA
7;JUNGLE;TARSIER
22;TUNDRA;BUFFALO,WHITE_GORILLA
28;TUNDRA;TURTLE,LEOPARD,WHITE_GORILLA
1;JUNGLE;BUFFALO,LYNX
19;SAVANNAH;JACKALOPE,WHITE_TIGER
25;TUNDRA;LYNX
30;TUNDRA;TARSIER,LEOPARD,JACKALOPE
24;TUNDRA;LYNX
6;JUNGLE;GORILLA,OWL,TIGER
27;TUNDRA;WHITE_TIGER,MONKEY,TURTLE
5;JUNGLE;MONKEY,JACKALOPE,LEOPARD
8;JUNGLE;BUFFALO
11;SAVANNAH;TURTLE
25;TUNDRA;GORILLA
28;TUNDRA;GORILLA,LEOPARD,WHITE_GORILLA
4;JUNGLE;TURTLE,MONKEY,LEOPARD
28;TUNDRA;LYNX,TURTLE,TIGER
11;SAVANNAH;WHITE_TIGER
20;SAVANNAH;SNAKE,LYNX
29;TUNDRA;SNAKE,MONKEY
5;JUNGLE;GORILLA,TURTLE
30;TUNDRA;BUFFALO,LEOPARD
4;JUNGLE;WHITE_TIGER,TARSIER
28;TUNDRA;SNAKE,MONKEY
19;SAVANNAH;LEOPARD,GORILLA,MONKEY
21;TUNDRA;JACKALOPE
8;JUNGLE;MONKEY
11;SAVANNAH;WHITE_GORILLA,OWL,JACKALOPE
18;SAVANNAH;TURTLE,TARSIER
25;TUNDRA;TARSIER,LEOPARD,OWL
1;JUNGLE;TURTLE,SNAKE,WHITE_GORILLA
23;TUNDRA;OWL
11;SAVANNAH;LYNX,OWL
18;SAVANNAH;LYNX,SNAKE
13;SAVANNAH;LEOPARD
15;SAVANNAH;SNAKE,WHITE_TIGER
21;TUNDRA;TARSIER
26;TUNDRA;OWL,WHITE_TIGER,TURTLE
25;TUNDRA;GORILLA,MONKEY
3;JUNGLE;LYNX
29;TUNDRA;MONKEY
1;JUNGLE;WHITE_GORILLA
28;TUNDRA;WHITE_GORILLA
8;JUNGLE;TIGER,WHITE_GORILLA,BUFFALO
26;TUNDRA;LEOPARD,TURTLE
9;JUNGLE;MONKEY
19;SAVANNAH;MONKEY,LYNX
5;JUNGLE;JACKALOPE,TIGER
15;SAVANNAH;TARSIER
4;JUNGLE;WHITE_GORILLA,WHITE_TIGER
27;TUNDRA;TARSIER,TIGER
20;SAVANNAH;JACKALOPE,SNAKE
4;JUNGLE;GORILLA
15;SAVANNAH;WHITE_TIGER,OWL,TURTLE
5;JUNGLE;TARSIER,TURTLE,OWL
26;TUNDRA;BUFFALO,TIGER
19;SAVANNAH;LYNX,TURTLE
1;JUNGLE;SNAKE,OWL
6;JUNGLE;BUFFALO,SNAKE
16;SAVANNAH;TURTLE
28;TUNDRA;TURTLE,TARSIER
15;SAVANNAH;LEOPARD,OWL,JACKALOPE
23;TUNDRA;WHITE_TIGER,MONKEY,TARSIER
23;TUNDRA;GORILLA,MONKEY
24;TUNDRA;TARSIER
29;TUNDRA;JACKALOPE
29;TUNDRA;WHITE_GORILLA
16;SAVANNAH;WHITE_GORILLA,JACKALOPE
7;JUNGLE;JACKALOPE,TARSIER,WHITE_GORILLA
1;JUNGLE;OWL,TURTLE,GORILLA
12;SAVANNAH;BUFFALO
22;TUNDRA;LYNX,SNAKE
19;SAVANNAH;SNAKE,LYNX,MONKEY
28;TUNDRA;TURTLE,JACKALOPE,MONKEY
6;JUNGLE;BUFFALO
16;SAVANNAH;TURTLE,JACKALOPE
1;JUNGLE;LYNX
1;JUNGLE;WHITE_GORILLA,OWL
9;JUNGLE;OWL,SNAKE
5;JUNGLE;WHITE_TIGER
12;SAVANNAH;BUFFALO
15;SAVANNAH;MONKEY
30;TUNDRA;TARSIER
4;JUNGLE;WHITE_GORILLA
8;JUNGLE;JACKALOPE
8;JUNGLE;BUFFALO
20;SAVANNAH;LYNX
27;TUNDRA;SNAKE
7;JUNGLE;SNAKE,JACKALOPE,MONKEY
24;TUNDRA;JACKALOPE,LYNX,TIGER
30;TUNDRA;SNAKE
3;JUNGLE;WHITE_GORILLA,GORILLA,LEOPARD
14;SAVANNAH;MONKEY
12;SAVANNAH;TURTLE,LEOPARD,GORILLA
11;SAVANNAH;SNAKE,WHITE_TIGER
2;JUNGLE;WHITE_TIGER,TURTLE
22;TUNDRA;MONKEY
16;SAVANNAH;LEOPARD,TURTLE
30;TUNDRA;BUFFALO,LYNX
26;TUNDRA;TARSIER,LYNX,BUFFALO
10;JUNGLE;BUFFALO
15;SAVANNAH;TURTLE,MONKEY
29;TUNDRA;JACKALOPE,SNAKE,TIGER
2;JUNGLE;GORILLA,LYNX,LEOPARD
15;SAVANNAH;JACKALOPE
10;JUNGLE;GORILLA
9;JUNGLE;LEOPARD
8;JUNGLE;BUFFALO
27;TUNDRA;BUFFALO,TURTLE,MONKEY
28;TUNDRA;WHITE_TIGER
20;SAVANNAH;LEOPARD,OWL
11;SAVANNAH;MONKEY,BUFFALO
17;SAVANNAH;TIGER,LEOPARD
26;TUNDRA;BUFFALO,SNAKE,WHITE_TIGER
17;SAVANNAH;JACKALOPE,SNAKE
9;JUNGLE;SNAKE
9;JUNGLE;JACKALOPE,WHITE_GORILLA
13;SAVANNAH;WHITE_TIGER
20;SAVANNAH;GORILLA,MONKEY
24;TUNDRA;GORILLA,JACKALOPE
17;SAVANNAH;WHITE_TIGER,MONKEY
20;SAVANNAH;TURTLE
19;SAVANNAH;GORILLA
14;SAVANNAH;MONKEY,TARSIER
25;TUNDRA;WHITE_TIGER,OWL,BUFFALO
16;SAVANNAH;TURTLE,TARSIER,MONKEY
10;JUNGLE;GORILLA,LEOPARD
2;JUNGLE;SNAKE,WHITE_TIGER
16;SAVANNAH;LYNX
26;TUNDRA;SNAKE
7;JUNGLE;WHITE_TIGER,BUFFALO
25;TUNDRA;WHITE_GORILLA
6;JUNGLE;WHITE_TIGER,TIGER
14;SAVANNAH;SNAKE
15;SAVANNAH;GORILLA
8;JUNGLE;MONKEY,BUFFALO
22;TUNDRA;LYNX,GORILLA
17;SAVANNAH;JACKALOPE
4;JUNGLE;TURTLE
7;JUNGLE;LEOPARD,SNAKE
22;TUNDRA;SNAKE
21;TUNDRA;WHITE_TIGER,LYNX
23;TUNDRA;WHITE_TIGER
28;TUNDRA;LEOPARD
6;JUNGLE;OWL
28;TUNDRA;SNAKE
30;TUNDRA;TIGER,WHITE_GORILLA
2;JUNGLE;OWL,GORILLA
30;TUNDRA;LEOPARD,SNAKE
6;JUNGLE;MONKEY,TURTLE,OWL
8;JUNGLE;LYNX,MONKEY,BUFFALO
1;JUNGLE;LEOPARD
2;JUNGLE;SNAKE,TIGER
28;TUNDRA;LEOPARD
27;TUNDRA;JACKALOPE
30;TUNDRA;OWL,SNAKE
9;JUNGLE;TARSIER
30;TUNDRA;SNAKE
16;SAVANNAH;GORILLA,TIGER
6;JUNGLE;SNAKE,TURTLE,WHITE_GORILLA
13;SAVANNAH;TIGER,OWL,WHITE_GORILLA
6;JUNGLE;GORILLA
11;SAVANNAH;LEOPARD,MONKEY
3;JUNGLE;LYNX
19;SAVANNAH;LYNX,GORILLA
23;TUNDRA;OWL
2;JUNGLE;LEOPARD
18;SAVANNAH;WHITE_TIGER
9;JUNGLE;MONKEY,SNAKE,BUFFALO
17;SAVANNAH;LEOPARD,TURTLE
17;SAVANNAH;MONKEY
10;JUNGLE;TARSIER
25;TUNDRA;BUFFALO
20;SAVANNAH;BUFFALO
11;SAVANNAH;TURTLE
11;SAVANNAH;LYNX,JACKALOPE
13;SAVANNAH;BUFFALO
